"Name","Sets","Reps","Weight","isDropSet","length","image","isfavourite","resttime","focus"
"Squats",3,8,60,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/squat.jpg","True",4,"Legs"
"Deadlifts",3,5,120,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/deadlifts.jpg","False",3,"Legs"
"Bench Press",3,8,80,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/benchpress.jpg","True",4,"Chest"
"Overhead Press",3,8,50,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/benchpress.jpg","False",6,"Arms"
"Barbell Rows",3,8,70,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/benchpress.jpg","False",2,"Back"
"Pull-ups",3,8,60,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/benchpress.jpg","True",1,"Arms"
"Dips",3,6,50,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/dips.jpg","False",6,"Arms"
"Lunges",3,12,30,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/lunges.png","False",4,"Legs"
"Dumbbell Curls",3,10,20,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/dumbellcurl.jpg","False",3,"Arms"
"Triceps Extensions",3,10,20,"False",3,"/data/data/uk.ac.aber.dcs.cs31620.fitnessking/assets/tricepsextensions.jpg","False",2,"Arms"